"STATION","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00200228","2003-04",,,,,,,
"USC00200228","2003-05",,"-1.1","25.0",,"13.1","19.4","6.8"
"USC00200228","2003-06",,"2.8","32.8",,"17.8","24.3","11.3"
"USC00200228","2003-07",,"8.9","32.8","3.0","21.1","27.9","14.4"
"USC00200228","2003-08",,"10.6","32.8","3.8","21.4","28.2","14.6"
"USC00200228","2003-09",,"1.7","28.9","84.6","16.1","23.1","9.0"
"USC00200228","2003-10",,"-2.8","27.2","383.5","8.7","15.3","2.1"
"USC00200228","2003-11",,"-10.6","23.9","766.8","5.6","10.3","0.8"
"USC00200228","2003-12",,"-12.2","10.6","1360.1","-0.8","3.1","-4.7"
"USC00200228","2004-01","0.0","-23.3","12.8","2165.2","-7.6","-2.9","-12.4"
"USC00200228","2004-02","0.0","-19.4","10.6","2806.9","-3.8","1.8","-9.4"
"USC00200228","2004-03","0.0","-11.7","18.9","3260.6","3.7","8.5","-1.1"
"USC00200228","2004-04","4.2","-5.0","29.4","3547.5","8.9","15.8","2.0"
"USC00200228","2004-05","21.7","-3.3","28.9","3669.2","15.0","21.5","8.4"
"USC00200228","2004-06","66.6","5.6","32.2","3714.5","18.3","24.6","12.0"
"USC00200228","2004-07","155.1","7.8","32.2","9.2","20.9","27.1","14.7"
"USC00200228","2004-08","209.7","6.7","31.7","41.4","19.1","25.1","13.1"
"USC00200228","2004-09","252.7","2.8","30.6","83.6","18.4","25.9","10.8"
"USC00200228","2004-10","252.7","-2.2","26.1","323.6","10.6","16.7","4.5"
"USC00200228","2004-11","252.7","-7.8","17.8","730.9","4.8","9.5","0.0"
"USC00200228","2004-12","252.7","-21.1","14.4","1382.7","-2.7","1.3","-6.7"
"USC00200228","2005-01","0.0","-22.2","15.0","2108.1","-5.1","-0.4","-9.7"
"USC00200228","2005-02","0.0","-15.0","8.3","2692.5","-2.5","2.3","-7.3"
"USC00200228","2005-03","0.0","-13.9","20.0","3265.6","-0.1","5.1","-5.4"
"USC00200228","2005-04","0.6","-1.1","27.8","3529.0","9.6","16.8","2.3"
"USC00200228","2005-05","1.7","-3.9","28.3","3720.0","12.2","19.3","5.1"
"USC00200228","2005-06","129.8","7.2","34.4","3733.4","22.2","29.1","15.3"
"USC00200228","2005-07","266.5","8.9","32.8","3.6","22.6","29.2","16.0"
"USC00200228","2005-08","391.3","10.0","32.8","8.3","22.2","29.1","15.3"
"USC00200228","2005-09","427.8","1.1","32.8","38.5","18.5","26.3","10.8"
"USC00200228","2005-10","436.9","-4.4","30.0","275.7","11.0","17.8","4.1"
"USC00200228","2005-11","436.9","-12.2","22.8","670.4","5.2","10.9","-0.5"
"USC00200228","2005-12","436.9","-17.8","5.0","1371.6","-4.3","-0.9","-7.7"
"USC00200228","2006-01","0.0","-8.3","12.2","1913.1","0.9","4.5","-2.8"
"USC00200228","2006-02","0.0","-16.7","13.3","2507.1","-2.9","2.2","-7.9"
"USC00200228","2006-03","0.0","-12.2","20.6","3020.8","1.8","7.6","-4.1"
"USC00200228","2006-04","0.0","-5.0","26.7","3270.8","10.0","17.5","2.5"
"USC00200228","2006-05","28.0","0.0","35.0","3416.8","14.5","21.0","8.1"
"USC00200228","2006-06","78.2","4.4","33.3","3439.3","19.3","26.1","12.5"
"USC00200228","2006-07","206.2","8.3","34.4","3.6","22.4","28.9","15.8"
"USC00200228","2006-08","305.6","8.3","35.0","5.8","21.5","28.1","14.8"
"USC00200228","2006-09","316.5","0.6","28.3","100.6","15.5","21.7","9.4"
"USC00200228","2006-10","319.0","-3.9","26.7","407.4","8.5","14.4","2.6"
"USC00200228","2006-11","319.0","-7.8","20.6","814.3","4.8","9.8","-0.2"
"USC00200228","2006-12","319.0","-8.9","12.8","1323.5","1.9","5.9","-2.0"
"USC00200228","2007-01","0.0","-17.2","10.6","1962.1","-2.3","1.6","-6.1"
"USC00200228","2007-02","0.0","-21.7","7.2","2700.6","-8.0","-3.3","-12.8"
"USC00200228","2007-03","1.4","-15.6","27.2","3153.5","3.8","9.7","-2.1"
"USC00200228","2007-04","1.4","-7.8","27.2","3491.3","7.1","12.9","1.3"
"USC00200228","2007-05","24.2","-1.7","31.7","3602.9","15.5","23.1","7.8"
"USC00200228","2007-06","104.9","3.9","33.9","3622.4","20.4","28.1","12.7"
"USC00200228","2007-07","186.9","6.1","35.0","10.1","20.6","28.1","13.2"
"USC00200228","2007-08","312.8","6.7","34.4","22.1","22.0","28.3","15.8"
"USC00200228","2007-09","358.6","1.1","32.8","84.9","17.8","25.6","9.9"
"USC00200228","2007-10","382.9","-2.2","32.2","246.7","13.9","20.1","7.6"
"USC00200228","2007-11","382.9","-10.0","17.8","695.1","3.4","8.3","-1.5"
"USC00200228","2007-12","382.9","-13.9","10.0","1337.4","-2.4","1.3","-6.1"
"USC00200228","2008-01","0.0","-18.3","17.2","2010.8","-3.4","1.0","-7.8"
"USC00200228","2008-02","0.0","-18.3","9.4","2689.2","-5.1","-0.7","-9.4"
"USC00200228","2008-03","0.0","-11.7","13.9","3265.6","-0.3","4.8","-5.4"
"USC00200228","2008-04","0.8","-6.1","26.1","3528.8","9.6","17.1","2.1"
"USC00200228","2008-05","4.7","-2.2","30.0","3714.5","12.5","19.6","5.3"
"USC00200228","2008-06","81.3","7.2","33.3","3729.2","20.4","26.8","14.0"
"USC00200228","2008-07","184.1","7.8","32.2","7.8","21.4","28.3","14.5"
"USC00200228","2008-08","264.7","8.9","33.3","12.8","20.8","28.5","13.2"
"USC00200228","2008-09","292.7","4.4","34.4","57.0","17.8","25.5","10.1"
"USC00200228","2008-10","292.7","-5.6","28.3","347.4","9.0","16.0","1.9"
"USC00200228","2008-11","292.7","-12.2","22.8","804.0","3.1","8.1","-1.9"
"USC00200228","2008-12","292.7","-18.3","16.1","1476.1","-3.4","0.7","-7.4"
"USC00200228","2009-01","0.0","-25.0","3.9","2319.1","-8.9","-3.5","-14.2"
"USC00200228","2009-02","0.0","-22.2","13.3","2918.5","-3.1","2.8","-9.0"
"USC00200228","2009-03","0.0","-15.6","21.1","3418.3","2.2","9.0","-4.6"
"USC00200228","2009-04","9.2","-5.0","29.4","3723.2","8.5","14.8","2.1"
"USC00200228","2009-05","15.9","-1.7","28.9","3858.0","14.2","21.6","6.8"
"USC00200228","2009-06","70.6","2.8","33.3","3897.7","18.8","25.6","12.1"
"USC00200228","2009-07","110.9","7.2","29.4","17.3","19.1","25.6","12.5"
"USC00200228","2009-08","184.2","5.6","34.4","34.5","20.1","26.6","13.7"
"USC00200228","2009-09","203.9","5.0","28.3","86.7","17.3","24.1","10.4"
"USC00200228","2009-10","203.9","-3.3","21.7","384.6","8.7","14.3","3.1"
"USC00200228","2009-11","203.9","-5.0","20.6","749.8","6.2","11.6","0.7"
"USC00200228","2009-12","203.9","-12.2","9.4","1399.2","-2.6","1.3","-6.5"
"USC00200228","2010-01","0.0","-16.7","8.3","2105.5","-4.4","-1.2","-7.7"
"USC00200228","2010-02","0.0","-13.9","7.8","2709.3","-3.2","0.5","-7.0"
"USC00200228","2010-03","0.0","-8.9","18.9","3143.5","4.3","10.8","-2.2"
"USC00200228","2010-04","0.8","-3.9","28.3","3379.9","10.5","18.5","2.5"
"USC00200228","2010-05","33.2","-1.1","31.7","3491.2","15.8","22.4","9.2"
"USC00200228","2010-06","123.9","7.2","31.7","3504.6","20.9","27.0","14.8"
"USC00200228","2010-07","279.8","8.3","35.0","4.5","23.2","30.1","16.3"
"USC00200228","2010-08","406.5","8.3","33.9","7.0","22.3","28.8","15.9"
"USC00200228","2010-09","439.3","5.6","33.3","87.2","16.8","23.2","10.3"
"USC00200228","2010-10","439.3","-1.1","28.3","292.2","11.7","18.8","4.7"
"USC00200228","2010-11","439.3","-6.7","20.0","726.2","3.9","10.3","-2.5"
"USC00200228","2010-12","439.3","-15.0","12.8","1428.6","-4.3","-0.8","-7.9"
"USC00200228","2011-01","0.0","-19.4","11.1","2181.9","-6.0","-1.9","-10.1"
"USC00200228","2011-02","0.0","-20.6","12.2","2828.5","-4.8","0.5","-10.0"
"USC00200228","2011-03","0.0","-12.8","20.6","3381.7","0.5","6.1","-5.1"
"USC00200228","2011-04","0.0","-8.3","28.3","3711.0","7.4","13.3","1.4"
"USC00200228","2011-05","23.3","0.0","32.8","3838.6","15.0","21.0","9.0"
"USC00200228","2011-06","98.5","8.9","35.0","3852.3","20.4","27.0","13.7"
"USC00200228","2011-07","291.9","10.0","36.7","0.0","24.6","31.8","17.4"
"USC00200228","2011-08","383.9","8.3","32.8","6.4","21.1","28.0","14.2"
"USC00200228","2011-09","421.1","2.8","35.0","89.2","16.8","22.9","10.8"
"USC00200228","2011-10","421.1","-3.9","28.3","327.5","10.6","17.2","4.1"
"USC00200228","2011-11","421.1","-6.7","19.4","692.3","6.2","11.7","0.6"
"USC00200228","2011-12","421.1","-12.2","12.8","1249.6","0.4","4.3","-3.6"
"USC00200228","2012-01","0.0","-18.3","12.8","1873.5","-1.8","2.9","-6.5"
"USC00200228","2012-02","0.0","-12.8","12.8","2420.6","-0.5","4.2","-5.2"
"USC00200228","2012-03","3.3","-7.8","30.6","2710.9","9.1","15.8","2.3"
"USC00200228","2012-04","4.7","-4.4","26.1","3019.7","8.1","15.5","0.6"
"USC00200228","2012-05","40.2","2.2","33.9","3089.2","17.2","25.0","9.4"
"USC00200228","2012-06","130.1","5.6","37.2","3118.3","20.4","28.0","12.7"
"USC00200228","2012-07","324.0","11.1","37.8","0.0","24.6","32.6","16.5"
"USC00200228","2012-08","416.2","7.2","36.7","5.9","21.1","28.9","13.4"
"USC00200228","2012-09","456.4","1.1","34.4","103.4","16.4","24.1","8.8"
"USC00200228","2012-10","456.4","-2.8","25.6","363.0","10.0","15.9","4.0"
"USC00200228","2012-11","456.4","-7.2","20.0","809.0","3.5","9.1","-2.1"
"USC00200228","2012-12","456.4","-12.8","16.1","1334.8","1.4","5.3","-2.6"
"USC00200228","2013-01","0.0","-20.0","16.1","2002.6","-3.2","1.8","-8.2"
"USC00200228","2013-02","0.0","-16.7","7.8","2629.6","-4.1","0.1","-8.2"
"USC00200228","2013-03","0.0","-11.1","17.2","3206.7","-0.3","4.4","-4.9"
"USC00200228","2013-04","0.0","-6.1","21.7","3564.3","6.4","12.3","0.5"
"USC00200228","2013-05","30.1","-2.8","32.8","3657.4","16.3","23.9","8.6"
"USC00200228","2013-06","102.7","4.4","32.2","3680.9","20.0","26.3","13.7"
"USC00200228","2013-07","232.3","8.3","33.9","11.8","22.1","28.1","16.1"
"USC00200228","2013-08","298.8","7.8","31.1","24.6","20.1","26.6","13.6"
"USC00200228","2013-09","335.4","1.7","33.9","111.0","16.7","23.7","9.7"
"USC00200228","2013-10","342.4","-2.2","26.7","357.0","10.6","17.2","4.1"
"USC00200228","2013-11","342.4","-11.1","17.2","834.8","2.4","7.0","-2.2"
"USC00200228","2013-12","342.4","-16.7","14.4","1499.7","-3.1","0.7","-6.9"
"USC00200228","2014-01","0.0","-26.1","6.1","2367.4","-9.7","-4.5","-14.8"
"USC00200228","2014-02","0.0","-23.3","8.3","3101.6","-7.9","-2.4","-13.4"
"USC00200228","2014-03","0.0","-23.3","13.3","3787.4","-3.8","2.4","-9.9"
"USC00200228","2014-04","0.0","-8.9","25.6","4105.2","7.7","15.0","0.5"
"USC00200228","2014-05","20.0","0.6","30.6","4238.1","14.7","21.4","7.9"
"USC00200228","2014-06","92.3","5.6","31.1","4255.0","20.2","26.5","13.9"
"USC00200228","2014-07","151.9","8.3","31.7","17.3","19.7","26.1","13.3"
"USC00200228","2014-08","229.8","7.8","31.7","24.5","20.6","27.1","14.2"
"USC00200228","2014-09","258.4","2.2","33.3","117.9","16.2","23.5","8.9"
"USC00200228","2014-10","258.4","-2.2","24.4","375.5","10.0","16.0","4.0"
"USC00200228","2014-11","258.4","-13.3","16.7","893.2","1.1","5.6","-3.4"
"USC00200228","2014-12","258.4","-11.7","15.0","1444.2","0.6","3.9","-2.8"
"USC00200228","2015-01","0.0","-20.0","5.6","2217.8","-6.6","-2.3","-10.9"
"USC00200228","2015-02","0.0","-27.8","5.6","3043.0","-11.1","-4.6","-17.7"
"USC00200228","2015-03","0.0","-22.2","17.8","3622.9","-0.4","5.9","-6.6"
"USC00200228","2015-04","0.0","-5.0","25.0","3930.7","8.1","15.1","1.1"
"USC00200228","2015-05","33.4","1.1","30.6","4020.5","16.5","23.3","9.8"
"USC00200228","2015-06","78.1","4.4","31.1","4050.2","18.8","24.6","13.0"
"USC00200228","2015-07","164.9","8.9","33.3","9.5","20.8","27.6","14.1"
"USC00200228","2015-08","240.2","7.8","32.2","24.4","20.3","26.7","13.9"
"USC00200228","2015-09","306.0","5.6","32.8","66.8","19.1","26.4","11.9"
"USC00200228","2015-10","306.0","-2.8","24.4","291.1","11.1","17.1","5.1"
"USC00200228","2015-11","306.0","-9.4","25.6","657.3","6.1","12.4","-0.2"
"USC00200228","2015-12","306.0","-7.2","16.7","1103.6","3.9","7.7","0.1"
"USC00200228","2016-01","0.0","-14.4","11.1","1784.6","-3.6","0.3","-7.5"
"USC00200228","2016-02","0.0","-20.0","17.2","2358.1","-1.4","3.9","-6.8"
"USC00200228","2016-03","0.0","-11.1","21.1","2779.0","4.8","10.6","-1.1"
"USC00200228","2016-04","0.0","-10.0","28.3","3118.6","7.0","13.8","0.2"
"USC00200228","2016-05","26.3","1.1","31.1","3271.3","14.3","21.3","7.2"
"USC00200228","2016-06","96.8","6.1","33.9","3288.2","20.1","27.8","12.4"
"USC00200228","2016-07","244.1","8.3","34.4","2.5","23.0","30.0","16.0"
"USC00200228","2016-08","392.7","11.1","33.9","2.8","23.1","29.8","16.4"
"USC00200228","2016-09","438.6","7.2","33.3","33.8","18.8","25.9","11.7"
"USC00200228","2016-10","444.4","-1.1","28.3","237.5","11.9","18.4","5.5"
"USC00200228","2016-11","444.4","-7.8","25.0","587.5","6.7","12.8","0.5"
"USC00200228","2016-12","444.4","-18.9","13.9","1229.8","-2.4","1.4","-6.2"
"USC00200228","2017-01","0.0","-16.1","15.0","1841.3","-1.4","2.2","-5.0"
"USC00200228","2017-02","0.0","-15.6","20.6","2311.5","1.5","7.2","-4.1"
"USC00200228","2017-03","0.0","-11.7","25.0","2831.9","1.6","6.8","-3.7"
"USC00200228","2017-04","2.2","-2.2","28.9","3057.3","10.9","17.4","4.4"
"USC00200228","2017-05","14.2","-1.7","30.6","3209.2","13.8","20.4","7.3"
"USC00200228","2017-06","91.5","6.7","33.3","3233.6","20.1","27.3","12.9"
"USC00200228","2017-07","202.5","8.9","32.2","2.5","21.8","28.4","15.2"
"USC00200228","2017-08","267.9","6.7","31.1","17.2","20.0","26.9","13.0"
"USC00200228","2017-09","320.5","3.9","33.3","82.0","17.9","25.3","10.6"
"USC00200228","2017-10","326.0","-2.2","29.4","264.1","12.6","18.9","6.4"
"USC00200228","2017-11","326.0","-8.3","18.3","716.6","3.3","8.2","-1.7"
"USC00200228","2017-12","326.0","-23.3","13.9","1396.5","-3.6","0.7","-7.9"
"USC00200228","2018-01","0.0","-21.7","13.3","2126.0","-5.2","-0.6","-9.9"
"USC00200228","2018-02","0.0","-16.1","17.2","2696.0","-2.0","3.1","-7.1"
"USC00200228","2018-03","0.0","-9.4","16.7","3244.8","0.6","6.1","-4.9"
"USC00200228","2018-04","0.0","-9.4","23.3","3662.3","4.4","10.4","-1.6"
"USC00200228","2018-05","44.1","1.1","34.4","3732.7","17.5","24.6","10.4"
"USC00200228","2018-06","118.3","5.6","34.4","3745.2","20.4","26.6","14.2"
"USC00200228","2018-07","253.7","7.8","35.0","1.4","22.7","30.1","15.3"
"USC00200228","2018-08","384.5","10.6","32.2","2.2","22.5","28.9","16.1"
"USC00200228","2018-09","460.3","3.3","32.2","57.6","19.0","25.1","12.9"
"USC00200228","2018-10","472.7","-5.0","29.4","333.8","9.8","15.7","4.0"
"USC00200228","2018-11","472.7","-11.1","12.8","850.6","1.1","4.4","-2.2"
"USC00200228","2018-12","472.7","-12.8","13.9","1418.2","0.0","4.0","-4.0"
"USC00200228","2019-01","0.0","-27.8","11.7","2146.1","-5.1","-0.3","-10.0"
"USC00200228","2019-02","0.0","-27.2","12.8","2771.6","-4.0","0.8","-8.8"
"USC00200228","2019-03","0.0","-15.0","20.0","3350.2","-0.3","5.8","-6.5"
"USC00200228","2019-04","0.0","-7.8","22.8","3657.4","8.1","14.0","2.2"
"USC00200228","2019-05","6.4","0.6","29.4","3809.3","13.6","19.8","7.5"
"USC00200228","2019-06","58.0","5.0","32.2","3846.1","18.8","25.2","12.5"
"USC00200228","2019-07","213.1","11.7","34.4","0.5","23.3","30.0","16.6"
"USC00200228","2019-08","303.7","8.9","30.6","5.8","21.1","27.8","14.4"
"USC00200228","2019-09","343.4","6.1","30.6","28.3","18.9","24.7","13.1"
"USC00200228","2019-10","350.6","-1.7","30.0","267.3","10.9","17.1","4.6"
"USC00200228","2019-11","350.6","-16.1","12.8","796.8","0.7","5.5","-4.1"
"USC00200228","2019-12","350.6","-15.6","15.0","1351.4","0.4","4.8","-3.9"
"USC00200228","2020-01","0.0","-13.3","12.2","1947.6","-0.9","2.7","-4.5"
"USC00200228","2020-02","0.0","-17.2","12.2","2547.8","-2.4","2.4","-7.1"
"USC00200228","2020-03","0.0","-10.6","16.7","3001.8","3.7","9.6","-2.3"
"USC00200228","2020-04","0.0","-6.7","22.2","3369.6","6.1","12.6","-0.5"
"USC00200228","2020-05","25.6","-3.3","32.2","3543.3","13.6","19.4","7.7"
"USC00200228","2020-06","100.4","3.9","32.8","3568.2","20.0","27.5","12.4"
"USC00200228","2020-07","270.5","13.9","33.9","0.0","23.8","30.6","17.1"
"USC00200228","2020-08","374.5","10.0","33.9","4.7","21.5","28.4","14.7"
"USC00200228","2020-09","388.9","0.0","30.0","88.9","16.0","23.0","9.0"
"USC00200228","2020-10","388.9","-5.0","26.7","376.4","9.1","15.3","2.9"
"USC00200228","2020-11","388.9","-7.2","25.6","751.2","5.8","12.4","-0.7"
"USC00200228","2020-12","388.9","-8.9","12.2","1339.7","-0.6","3.2","-4.5"
"USC00200228","2021-01","0.0","-13.9","7.2","1989.0","-2.6","0.7","-5.9"
"USC00200228","2021-02","0.0","-23.3","11.7","2676.1","-6.2","-0.7","-11.7"
"USC00200228","2021-03","0.0","-11.7","21.7","3093.4","4.9","12.9","-3.1"
"USC00200228","2021-04","0.6","-7.2","27.8","3380.3","8.8","15.8","1.8"
"USC00200228","2021-05","30.4","-2.8","30.6","3558.4","13.6","20.8","6.3"
"USC00200228","2021-06","139.2","4.4","31.7","3577.9","21.3","27.6","15.0"
"USC00200228","2021-07","252.4","10.6","32.8","1.1","21.9","27.7","16.2"
"USC00200228","2021-08","397.3","10.6","32.8","2.2","23.0","29.3","16.6"
"USC00200228","2021-09","428.7","5.6","30.6","50.2","17.8","24.7","10.8"
